country_code,country,year,population,birth_rate,gdp_by_ppp,aic_by_ppp,health_by_ppp,housing_by_ppp,educ_by_ppp
BE,Belgium,2003,10355844.0,10.983,1.0672,1.09731,1.02717,1.20304,1.45217
BE,Belgium,2004,10396421.0,11.237,1.08735,1.11051,1.12516,1.19673,1.41503
BE,Belgium,2005,10445852.0,11.421,1.08906,1.10686,1.1258,1.17653,1.38694
BE,Belgium,2006,10511382.0,11.618,1.09997,1.11493,1.11884,1.17331,1.43993
BE,Belgium,2007,10584534.0,11.677,1.11331,1.13564,1.27592,1.14878,1.41399
BE,Belgium,2008,10666866.0,11.855,1.11736,1.13985,1.25461,1.16778,1.43934
BE,Belgium,2009,10753080.0,11.758,1.12595,1.15157,1.26416,1.15748,1.45051
BE,Belgium,2010,10839905.0,11.85,1.10549,1.14156,1.23102,1.1584,1.46941
BE,Belgium,2011,11000638.0,11.575,1.11654,1.14628,1.25962,1.17971,1.51663
BE,Belgium,2012,11075889.0,11.438,1.11346,1.15233,1.28455,1.17081,1.52565
BE,Belgium,2013,11137974.0,11.185,1.11715,1.14272,1.1823,1.16557,1.5013
BE,Belgium,2014,11180840.0,11.071,1.11667,1.13477,1.16882,1.168,1.48368
BE,Belgium,2015,11237274.0,10.811,1.11286,1.13113,1.13504,1.17121,1.49991
BE,Belgium,2016,11311117.0,10.72,1.12445,1.15445,1.19496,1.20689,1.50811
BE,Belgium,2017,11351727.0,10.505,1.12932,1.16659,1.22109,1.22311,1.5258
BE,Belgium,2018,11398589.0,10.336,1.13026,1.17184,1.24247,1.23255,1.52057
BE,Belgium,2019,11455519.0,10.114,1.13159,1.17158,1.2308,1.22985,1.50638
BE,Belgium,2020,11522440.0,9.961,1.12113,1.16188,1.22231,1.20364,1.51975
BE,Belgium,2021,11554767.0,10.051,1.11934,1.15864,1.20193,1.2182,1.52114
DE_TOT,Germany with ex-GDR,2003,82536680.0,9.542,1.09135,1.08667,1.03498,1.2663,1.14303
DE_TOT,Germany with ex-GDR,2004,82531671.0,9.67,1.07112,1.07188,1.03717,1.25369,1.13371
DE_TOT,Germany with ex-GDR,2005,82500849.0,10.085,1.06578,1.06484,1.03422,1.22856,1.09944
DE_TOT,Germany with ex-GDR,2006,82437995.0,9.856,1.06639,1.0615,1.04919,1.21788,1.06192
DE_TOT,Germany with ex-GDR,2007,82314906.0,9.946,1.06053,1.05143,1.0137,1.18812,1.0555
DE_TOT,Germany with ex-GDR,2008,82217837.0,10.332,1.05738,1.04792,1.00921,1.17374,1.03846
DE_TOT,Germany with ex-GDR,2009,82002356.0,10.492,1.07429,1.05968,1.02532,1.1806,1.06653
DE_TOT,Germany with ex-GDR,2010,81802257.0,10.201,1.06382,1.05143,1.01016,1.16483,1.08875
DE_TOT,Germany with ex-GDR,2011,80222065.0,9.743,1.0586,1.04259,1.00651,1.16709,1.12003
DE_TOT,Germany with ex-GDR,2012,80327900.0,9.805,1.06621,1.04513,1.01846,1.16188,1.14207
DE_TOT,Germany with ex-GDR,2013,80523746.0,9.423,1.07367,1.0556,1.01018,1.17177,1.16609
DE_TOT,Germany with ex-GDR,2014,80767463.0,9.289,1.07302,1.05721,1.02903,1.17641,1.1783
DE_TOT,Germany with ex-GDR,2015,81197537.0,8.875,1.08243,1.06832,1.04308,1.17868,1.20236
DE_TOT,Germany with ex-GDR,2016,82175684.0,8.905,1.08356,1.06557,1.04034,1.17469,1.18781
DE_TOT,Germany with ex-GDR,2017,82521653.0,8.818,1.0844,1.06482,1.05479,1.17531,1.20988
DE_TOT,Germany with ex-GDR,2018,82792351.0,8.98,1.08461,1.06243,1.07444,1.15878,1.22872
DE_TOT,Germany with ex-GDR,2019,83019213.0,8.874,1.10378,1.07675,1.10217,1.15511,1.23008
DE_TOT,Germany with ex-GDR,2020,83166711.0,8.716,1.10653,1.0798,1.12573,1.15711,1.25703
DE_TOT,Germany with ex-GDR,2021,83155031.0,8.544,1.1132,1.0906,1.14017,1.16024,1.27075
DK,Denmark,2003,5383507.0,11.988,10.534,11.1765,11.9043,11.9374,15.6713
DK,Denmark,2004,5397640.0,11.964,10.3552,11.0858,11.7512,11.3062,15.7388
DK,Denmark,2005,5411405.0,11.89,10.4651,11.1089,12.0284,11.2702,15.021
DK,Denmark,2006,5427459.0,11.966,10.4265,10.9176,11.5731,11.1492,14.8157
DK,Denmark,2007,5447084.0,11.785,10.3386,10.5937,11.0871,11.018,13.1589
DK,Denmark,2008,5475791.0,11.797,10.2388,10.5869,10.949,11.0759,13.2219
DK,Denmark,2009,5511451.0,11.373,10.2397,10.6933,10.5231,11.3414,13.6814
DK,Denmark,2010,5534738.0,11.332,10.0309,10.6348,10.6359,11.3823,13.348
DK,Denmark,2011,5560628.0,10.585,10.0211,10.6273,10.35,11.6771,12.5587
DK,Denmark,2012,5580516.0,10.314,10.2445,10.7679,11.0796,11.6632,12.4768
DK,Denmark,2013,5602628.0,9.901,10.1921,10.6932,10.6479,11.6409,12.165
DK,Denmark,2014,5627235.0,10.046,10.2269,10.7604,10.4112,11.8762,12.5329
DK,Denmark,2015,5659715.0,10.212,10.1623,10.7073,10.3401,11.7074,12.7111
DK,Denmark,2016,5707251.0,10.638,10.1931,10.8745,10.3323,12.3401,12.4684
DK,Denmark,2017,5748769.0,10.534,10.0051,10.6702,10.2344,12.3077,12.2475
DK,Denmark,2018,5781190.0,10.509,9.97821,10.6122,10.4319,12.1289,12.1668
DK,Denmark,2019,5806081.0,10.452,10.055,10.7203,10.3312,12.8371,12.061
DK,Denmark,2020,5822763.0,10.56,9.96426,10.6709,10.7618,13.2389,11.5299
DK,Denmark,2021,5840045.0,10.807,9.88286,10.6139,10.7853,13.171,11.4956
HR,Croatia,2003,4305384.0,8.541,0.644098,0.650833,0.545367,0.492235,0.457227
HR,Croatia,2004,4305725.0,8.507,0.651149,0.664419,0.554373,0.499503,0.480065
HR,Croatia,2005,4310861.0,8.295,0.663485,0.682846,0.563072,0.504414,0.480619
HR,Croatia,2006,4312487.0,8.165,0.653601,0.679461,0.582294,0.484663,0.446296
HR,Croatia,2007,4313530.0,8.302,0.649825,0.677192,0.543313,0.481845,0.457174
HR,Croatia,2008,4311967.0,8.31,0.662415,0.682055,0.558502,0.48902,0.530114
HR,Croatia,2009,4309796.0,8.14,0.675477,0.692854,0.590478,0.476363,0.537047
HR,Croatia,2010,4302847.0,8.319,0.679362,0.691505,0.612678,0.493743,0.547291
HR,Croatia,2011,4289857.0,8.283,0.668467,0.685778,0.592831,0.478318,0.546039
HR,Croatia,2012,4275984.0,8.411,0.658642,0.676145,0.578784,0.498451,0.535635
HR,Croatia,2013,4262140.0,8.484,0.657542,0.668252,0.555758,0.493256,0.523365
HR,Croatia,2014,4246809.0,8.817,0.656289,0.659309,0.531421,0.477512,0.564272
HR,Croatia,2015,4225316.0,9.037,0.648482,0.65204,0.581816,0.458257,0.47581
HR,Croatia,2016,4190669.0,9.552,0.646254,0.643327,0.535665,0.456858,0.448217
HR,Croatia,2017,4154213.0,9.507,0.642468,0.643155,0.534285,0.440956,0.440586
HR,Croatia,2018,4105493.0,9.423,0.648085,0.652878,0.534148,0.440232,0.474644
HR,Croatia,2019,4076246.0,9.304,0.646614,0.659862,0.537391,0.440507,0.488222
HR,Croatia,2020,4058165.0,9.144,0.64236,0.661802,0.534333,0.43627,0.532294
HR,Croatia,2021,4036355.0,9.167,0.646141,0.66268,0.53571,0.443014,0.525335
IT,Italy,2003,57130506.0,9.439,1.01525,1.06782,1.26559,0.945366,1.31478
IT,Italy,2004,57495900.0,9.683,1.04272,1.08194,1.33479,0.95494,1.24288
IT,Italy,2005,57874753.0,9.573,1.04431,1.0803,1.33831,0.969243,1.25806
IT,Italy,2006,58064214.0,9.599,1.03527,1.07117,1.28523,0.9777,1.22768
IT,Italy,2007,58223744.0,9.596,1.02517,1.06035,1.19935,0.986786,1.22407
IT,Italy,2008,58652875.0,9.734,1.01007,1.03874,1.19021,0.984344,1.13979
IT,Italy,2009,59000586.0,9.591,1.02159,1.04947,1.20971,1.00393,1.13669
IT,Italy,2010,59190143.0,9.435,1.02165,1.02436,1.11441,0.991054,1.09988
IT,Italy,2011,59364690.0,9.153,1.01827,1.03518,1.12798,1.00561,1.05575
IT,Italy,2012,59394207.0,8.892,1.01269,1.04441,1.12925,1.01684,1.03551
IT,Italy,2013,59685227.0,8.485,1.02172,1.05266,1.18091,0.993909,1.02206
IT,Italy,2014,60782668.0,8.211,1.03215,1.0686,1.23606,1.056,0.9903
IT,Italy,2015,60795612.0,7.948,1.02758,1.06726,1.25062,1.0675,0.98447
IT,Italy,2016,60665551.0,7.752,1.0086,1.0531,1.27974,0.99969,1.00871
IT,Italy,2017,60589445.0,7.519,1.00448,1.04722,1.27751,0.986485,1.01431
IT,Italy,2018,60483973.0,7.221,1.00463,1.04404,1.26932,0.987142,1.00947
IT,Italy,2019,59816673.0,7.002,0.995441,1.02965,1.27563,0.985464,0.984727
IT,Italy,2020,59641488.0,6.894,0.98983,1.02595,1.25915,0.992601,0.928513
IT,Italy,2021,59236213.0,6.931,0.979103,1.02023,1.22613,0.980232,0.944267
PL,Poland,2003,38218531.0,9.24,2.19803,2.16631,1.67995,1.6943,1.14375
PL,Poland,2004,38190608.0,9.358,2.24006,2.20885,1.63918,1.74815,1.1724
PL,Poland,2005,38173835.0,9.567,2.28073,2.27343,1.65216,1.736,1.23882
PL,Poland,2006,38157055.0,9.869,2.32817,2.27986,1.77185,1.70908,1.27155
PL,Poland,2007,38125479.0,10.199,2.34821,2.21338,1.64612,1.70406,1.33866
PL,Poland,2008,38115641.0,10.81,2.37438,2.25459,1.90704,1.68874,1.39604
PL,Poland,2009,38135876.0,10.901,2.47564,2.32917,1.96539,1.83022,1.49798
PL,Poland,2010,38022869.0,10.949,2.38497,2.24808,1.68947,1.75331,1.5958
PL,Poland,2011,38062718.0,10.358,2.41777,2.2572,1.69571,1.75438,1.68094
PL,Poland,2012,38063792.0,10.242,2.43265,2.25121,1.72085,1.69428,1.73269
PL,Poland,2013,38062535.0,9.853,2.44177,2.26585,1.9049,1.69359,1.75533
PL,Poland,2014,38017856.0,9.997,2.46599,2.29056,1.89161,1.67208,1.82866
PL,Poland,2015,38005614.0,9.832,2.45541,2.27639,1.89187,1.64658,1.85492
PL,Poland,2016,37967209.0,10.126,2.49483,2.31274,1.92871,1.67844,1.86613
PL,Poland,2017,37972964.0,10.577,2.53762,2.36676,1.9399,1.67548,1.91266
PL,Poland,2018,37976687.0,10.366,2.57851,2.40627,1.94074,1.67071,2.00232
PL,Poland,2019,37972812.0,9.937,2.61211,2.44694,2.02505,1.59056,2.07577
PL,Poland,2020,37958138.0,9.705,2.65844,2.47959,1.99695,1.62597,2.19826
PL,Poland,2021,37073357.0,9.488,2.73195,2.57043,2.05111,1.72868,2.26709
SE,Sweden,2003,8940788.0,9.666,11.5549,12.0304,13.2376,11.2228,18.1651
SE,Sweden,2004,8975670.0,9.991,11.3767,11.901,12.6372,11.0586,18.0724
SE,Sweden,2005,9011392.0,10.161,11.5761,11.8514,12.5063,11.1167,18.2681
SE,Sweden,2006,9047752.0,10.093,11.4637,11.6414,12.2232,10.8312,18.4049
SE,Sweden,2007,9113257.0,10.168,11.2385,11.4378,12.2225,10.5005,18.3404
SE,Sweden,2008,9182927.0,10.682,11.3148,11.4069,11.9199,10.5614,18.3077
SE,Sweden,2009,9256347.0,11.327,11.8153,11.7827,11.9726,10.9525,18.2305
SE,Sweden,2010,9340682.0,11.228,11.9256,12.1237,14.1633,11.0228,18.5039
SE,Sweden,2011,9415570.0,11.204,11.87,12.1314,14.0549,11.3859,18.8326
SE,Sweden,2012,9482855.0,10.384,11.7216,12.0756,14.2312,10.9455,18.6542
SE,Sweden,2013,9555893.0,10.225,11.9143,12.5096,15.4596,11.1026,18.6994
SE,Sweden,2014,9644864.0,10.233,12.1784,12.6656,15.7022,11.2974,18.4111
SE,Sweden,2015,9747355.0,10.282,12.3171,12.8187,15.7317,11.2117,18.8091
SE,Sweden,2016,9851017.0,10.589,12.7022,13.3036,16.9898,11.6061,18.9641
SE,Sweden,2017,9995153.0,10.647,12.8888,13.4955,16.838,12.5985,18.6591
SE,Sweden,2018,10120242.0,10.575,13.075,13.7375,17.3534,12.858,19.0256
SE,Sweden,2019,10230185.0,10.459,13.2009,13.8932,17.253,13.0138,18.7663
SE,Sweden,2020,10327589.0,10.216,13.2056,14.0372,18.0462,12.9719,18.4554
SE,Sweden,2021,10379295.0,9.979,13.1804,13.8043,17.0026,12.8593,18.1708
SK,Slovakia,2003,5374873.0,11.041,0.663072,0.615364,0.408079,0.498318,0.186676
SK,Slovakia,2004,5371875.0,11.2,0.690961,0.651691,0.447857,0.554072,0.189779
SK,Slovakia,2005,5372685.0,11.251,0.689637,0.654201,0.512468,0.542451,0.23096
SK,Slovakia,2006,5372928.0,11.64,0.697772,0.677529,0.556569,0.572994,0.264397
SK,Slovakia,2007,5373180.0,11.736,0.701399,0.676823,0.508533,0.594107,0.298623
SK,Slovakia,2008,5376064.0,11.818,0.69267,0.674188,0.535827,0.595781,0.320882
SK,Slovakia,2009,5382401.0,11.965,0.682848,0.674531,0.547656,0.580548,0.351584
SK,Slovakia,2010,5390410.0,12.227,0.663481,0.637928,0.417007,0.561384,0.36762
SK,Slovakia,2011,5392446.0,11.808,0.67967,0.64701,0.437447,0.552205,0.375184
SK,Slovakia,2012,5404322.0,11.833,0.683328,0.655099,0.452663,0.554778,0.396711
SK,Slovakia,2013,5410836.0,11.758,0.680581,0.652873,0.499217,0.540623,0.423815
SK,Slovakia,2014,5415949.0,11.818,0.677375,0.659663,0.507768,0.524101,0.535365
SK,Slovakia,2015,5421349.0,11.731,0.683781,0.662495,0.509345,0.518254,0.559505
SK,Slovakia,2016,5426252.0,11.808,0.724466,0.722721,0.512598,0.751714,0.53327
SK,Slovakia,2017,5435343.0,11.485,0.751923,0.756586,0.531046,0.887597,0.476483
SK,Slovakia,2018,5443120.0,11.358,0.775724,0.785152,0.557653,0.91176,0.567908
SK,Slovakia,2019,5450421.0,11.158,0.784401,0.788782,0.531324,0.926082,0.534357
SK,Slovakia,2020,5457873.0,10.88,0.765652,0.765906,0.551172,0.786685,0.553768
SK,Slovakia,2021,5459781.0,10.868,0.772216,0.771939,0.562854,0.810752,0.556363
