country_code,country,year,population,birth_rate
BE,Belgium,1960,9128824.0,17.008
BE,Belgium,1961,9178154.0,17.334
BE,Belgium,1962,9189741.0,16.869
BE,Belgium,1963,9251414.0,17.125
BE,Belgium,1964,9328126.0,17.159
BE,Belgium,1965,9428100.0,16.461
BE,Belgium,1966,9499234.0,15.852
BE,Belgium,1967,9556380.0,15.238
BE,Belgium,1968,9605601.0,14.675
BE,Belgium,1969,9631910.0,14.666
BE,Belgium,1970,9660154.0,14.703
BE,Belgium,1971,9650944.0,14.595
BE,Belgium,1972,9695379.0,13.99
BE,Belgium,1973,9726850.0,13.261
BE,Belgium,1974,9756590.0,12.645
BE,Belgium,1975,9788248.0,12.193
BE,Belgium,1976,9813152.0,12.252
BE,Belgium,1977,9823302.0,12.273
BE,Belgium,1978,9837413.0,12.326
BE,Belgium,1979,9841654.0,12.439
BE,Belgium,1980,9855110.0,12.482
BE,Belgium,1981,9863374.0,12.485
BE,Belgium,1982,9854589.0,12.237
BE,Belgium,1983,9858017.0,11.936
BE,Belgium,1984,9853023.0,11.765
BE,Belgium,1985,9857721.0,11.643
BE,Belgium,1986,9858895.0,11.892
BE,Belgium,1987,9864751.0,11.918
BE,Belgium,1988,9875716.0,12.079
BE,Belgium,1989,9927612.0,12.162
BE,Belgium,1990,9947782.0,12.401
BE,Belgium,1991,9986975.0,12.557
BE,Belgium,1992,10021997.0,12.397
BE,Belgium,1993,10068319.0,11.946
BE,Belgium,1994,10100631.0,11.501
BE,Belgium,1995,10130574.0,11.365
BE,Belgium,1996,10143047.0,11.414
BE,Belgium,1997,10170226.0,11.36
BE,Belgium,1998,10192264.0,11.161
BE,Belgium,1999,10213752.0,11.152
BE,Belgium,2000,10239085.0,11.316
BE,Belgium,2001,10263414.0,11.205
BE,Belgium,2002,10309725.0,10.96
BE,Belgium,2003,10355844.0,10.983
BE,Belgium,2004,10396421.0,11.237
BE,Belgium,2005,10445852.0,11.421
BE,Belgium,2006,10511382.0,11.618
BE,Belgium,2007,10584534.0,11.677
BE,Belgium,2008,10666866.0,11.855
BE,Belgium,2009,10753080.0,11.758
BE,Belgium,2010,10839905.0,11.85
BE,Belgium,2011,11000638.0,11.575
BE,Belgium,2012,11075889.0,11.438
BE,Belgium,2013,11137974.0,11.185
BE,Belgium,2014,11180840.0,11.071
BE,Belgium,2015,11237274.0,10.811
BE,Belgium,2016,11311117.0,10.72
BE,Belgium,2017,11351727.0,10.505
BE,Belgium,2018,11398589.0,10.336
BE,Belgium,2019,11455519.0,10.114
BE,Belgium,2020,11522440.0,9.961
BE,Belgium,2021,11554767.0,10.051
DE_TOT,Germany with ex-GDR,1960,72542990.0,18.317
DE_TOT,Germany with ex-GDR,1961,73086809.0,17.917
DE_TOT,Germany with ex-GDR,1962,73668454.0,17.423
DE_TOT,Germany with ex-GDR,1963,74383113.0,16.892
DE_TOT,Germany with ex-GDR,1964,75045592.0,16.584
DE_TOT,Germany with ex-GDR,1965,75591082.0,16.586
DE_TOT,Germany with ex-GDR,1966,76336308.0,16.289
DE_TOT,Germany with ex-GDR,1967,76864314.0,15.59
DE_TOT,Germany with ex-GDR,1968,77038358.0,15.005
DE_TOT,Germany with ex-GDR,1969,77550269.0,14.493
DE_TOT,Germany with ex-GDR,1970,78269095.0,14.28
DE_TOT,Germany with ex-GDR,1971,78069482.0,14.691
DE_TOT,Germany with ex-GDR,1972,78556202.0,15.012
DE_TOT,Germany with ex-GDR,1973,78820701.0,15.141
DE_TOT,Germany with ex-GDR,1974,79052630.0,15.063
DE_TOT,Germany with ex-GDR,1975,78882235.0,14.98
DE_TOT,Germany with ex-GDR,1976,78464873.0,14.918
DE_TOT,Germany with ex-GDR,1977,78209026.0,14.981
DE_TOT,Germany with ex-GDR,1978,78110602.0,15.008
DE_TOT,Germany with ex-GDR,1979,78073038.0,14.909
DE_TOT,Germany with ex-GDR,1980,78179662.0,14.768
DE_TOT,Germany with ex-GDR,1981,78397490.0,14.663
DE_TOT,Germany with ex-GDR,1982,78418324.0,14.467
DE_TOT,Germany with ex-GDR,1983,78248407.0,14.258
DE_TOT,Germany with ex-GDR,1984,78008156.0,14.007
DE_TOT,Germany with ex-GDR,1985,77709213.0,13.591
DE_TOT,Germany with ex-GDR,1986,77660533.0,13.094
DE_TOT,Germany with ex-GDR,1987,77780338.0,12.754
DE_TOT,Germany with ex-GDR,1988,77899502.0,12.343
DE_TOT,Germany with ex-GDR,1989,78389735.0,11.769
DE_TOT,Germany with ex-GDR,1990,79112831.0,11.639
DE_TOT,Germany with ex-GDR,1991,79753227.0,10.991
DE_TOT,Germany with ex-GDR,1992,80274564.0,10.083
DE_TOT,Germany with ex-GDR,1993,80974632.0,10.313
DE_TOT,Germany with ex-GDR,1994,81338093.0,10.609
DE_TOT,Germany with ex-GDR,1995,81538603.0,11.213
DE_TOT,Germany with ex-GDR,1996,81817499.0,11.823
DE_TOT,Germany with ex-GDR,1997,82012162.0,12.137
DE_TOT,Germany with ex-GDR,1998,82057379.0,10.536
DE_TOT,Germany with ex-GDR,1999,82037011.0,10.121
DE_TOT,Germany with ex-GDR,2000,82163475.0,9.927
DE_TOT,Germany with ex-GDR,2001,82259540.0,9.87
DE_TOT,Germany with ex-GDR,2002,82440309.0,9.65
DE_TOT,Germany with ex-GDR,2003,82536680.0,9.542
DE_TOT,Germany with ex-GDR,2004,82531671.0,9.67
DE_TOT,Germany with ex-GDR,2005,82500849.0,10.085
DE_TOT,Germany with ex-GDR,2006,82437995.0,9.856
DE_TOT,Germany with ex-GDR,2007,82314906.0,9.946
DE_TOT,Germany with ex-GDR,2008,82217837.0,10.332
DE_TOT,Germany with ex-GDR,2009,82002356.0,10.492
DE_TOT,Germany with ex-GDR,2010,81802257.0,10.201
DE_TOT,Germany with ex-GDR,2011,80222065.0,9.743
DE_TOT,Germany with ex-GDR,2012,80327900.0,9.805
DE_TOT,Germany with ex-GDR,2013,80523746.0,9.423
DE_TOT,Germany with ex-GDR,2014,80767463.0,9.289
DE_TOT,Germany with ex-GDR,2015,81197537.0,8.875
DE_TOT,Germany with ex-GDR,2016,82175684.0,8.905
DE_TOT,Germany with ex-GDR,2017,82521653.0,8.818
DE_TOT,Germany with ex-GDR,2018,82792351.0,8.98
DE_TOT,Germany with ex-GDR,2019,83019213.0,8.874
DE_TOT,Germany with ex-GDR,2020,83166711.0,8.716
DE_TOT,Germany with ex-GDR,2021,83155031.0,8.544
DK,Denmark,1960,4565455.0,16.42
DK,Denmark,1961,4593750.0,16.548
DK,Denmark,1962,4629624.0,16.722
DK,Denmark,1963,4665829.0,17.607
DK,Denmark,1964,4703136.0,17.6
DK,Denmark,1965,4741008.0,18.019
DK,Denmark,1966,4777015.0,18.368
DK,Denmark,1967,4817746.0,16.807
DK,Denmark,1968,4852962.0,15.309
DK,Denmark,1969,4876803.0,14.589
DK,Denmark,1970,4906916.0,14.516
DK,Denmark,1971,4950598.0,15.151
DK,Denmark,1972,4975653.0,15.095
DK,Denmark,1973,5007538.0,14.388
DK,Denmark,1974,5036184.0,14.119
DK,Denmark,1975,5054410.0,14.146
DK,Denmark,1976,5065313.0,12.898
DK,Denmark,1977,5079879.0,12.196
DK,Denmark,1978,5096959.0,12.131
DK,Denmark,1979,5111537.0,11.614
DK,Denmark,1980,5122065.0,11.123
DK,Denmark,1981,5123989.0,10.392
DK,Denmark,1982,5119155.0,10.237
DK,Denmark,1983,5116464.0,9.948
DK,Denmark,1984,5112130.0,10.137
DK,Denmark,1985,5111108.0,10.49
DK,Denmark,1986,5116273.0,10.773
DK,Denmark,1987,5124794.0,10.96
DK,Denmark,1988,5129254.0,11.448
DK,Denmark,1989,5129778.0,11.94
DK,Denmark,1990,5135409.0,12.325
DK,Denmark,1991,5146469.0,12.513
DK,Denmark,1992,5162126.0,13.074
DK,Denmark,1993,5180614.0,13.053
DK,Denmark,1994,5196642.0,13.365
DK,Denmark,1995,5215718.0,13.315
DK,Denmark,1996,5251027.0,12.888
DK,Denmark,1997,5275121.0,12.788
DK,Denmark,1998,5294860.0,12.483
DK,Denmark,1999,5313577.0,12.445
DK,Denmark,2000,5330020.0,12.525
DK,Denmark,2001,5349212.0,12.214
DK,Denmark,2002,5368354.0,11.946
DK,Denmark,2003,5383507.0,11.988
DK,Denmark,2004,5397640.0,11.964
DK,Denmark,2005,5411405.0,11.89
DK,Denmark,2006,5427459.0,11.966
DK,Denmark,2007,5447084.0,11.785
DK,Denmark,2008,5475791.0,11.797
DK,Denmark,2009,5511451.0,11.373
DK,Denmark,2010,5534738.0,11.332
DK,Denmark,2011,5560628.0,10.585
DK,Denmark,2012,5580516.0,10.314
DK,Denmark,2013,5602628.0,9.901
DK,Denmark,2014,5627235.0,10.046
DK,Denmark,2015,5659715.0,10.212
DK,Denmark,2016,5707251.0,10.638
DK,Denmark,2017,5748769.0,10.534
DK,Denmark,2018,5781190.0,10.509
DK,Denmark,2019,5806081.0,10.452
DK,Denmark,2020,5822763.0,10.56
DK,Denmark,2021,5840045.0,10.807
HR,Croatia,1960,4127422.0,17.412
HR,Croatia,1961,4152939.0,17.929
HR,Croatia,1962,4181645.0,17.985
HR,Croatia,1963,4211778.0,18.137
HR,Croatia,1964,4239572.0,17.909
HR,Croatia,1965,4266180.0,17.428
HR,Croatia,1966,4295665.0,17.133
HR,Croatia,1967,4325736.0,16.471
HR,Croatia,1968,4351629.0,15.591
HR,Croatia,1969,4379627.0,14.549
HR,Croatia,1970,4403352.0,13.438
HR,Croatia,1971,4421151.0,12.749
HR,Croatia,1972,4441399.0,11.422
HR,Croatia,1973,4459729.0,10.373
HR,Croatia,1974,4480592.0,10.078
HR,Croatia,1975,4500727.0,9.934
HR,Croatia,1976,4523436.0,10.071
HR,Croatia,1977,4548432.0,10.212
HR,Croatia,1978,4570709.0,10.302
HR,Croatia,1979,4591460.0,10.483
HR,Croatia,1980,4598095.0,10.9
HR,Croatia,1981,4601469.0,10.949
HR,Croatia,1982,4621548.0,10.877
HR,Croatia,1983,4646921.0,10.604
HR,Croatia,1984,4669587.0,10.469
HR,Croatia,1985,4690983.0,10.553
HR,Croatia,1986,4711852.0,10.919
HR,Croatia,1987,4731041.0,11.23
HR,Croatia,1988,4748450.0,11.445
HR,Croatia,1989,4761965.0,11.358
HR,Croatia,1990,4772556.0,11.297
HR,Croatia,1991,4782179.0,10.509
HR,Croatia,1992,4595865.0,10.136
HR,Croatia,1993,4555771.0,9.896
HR,Croatia,1994,4645155.0,9.491
HR,Croatia,1995,4658893.0,9.379
HR,Croatia,1996,4581167.0,9.696
HR,Croatia,1997,4533028.0,9.869
HR,Croatia,1998,4536812.0,9.622
HR,Croatia,1999,4527460.0,9.445
HR,Croatia,2000,4497735.0,9.311
HR,Croatia,2001,4295406.0,8.913
HR,Croatia,2002,4305494.0,8.694
HR,Croatia,2003,4305384.0,8.541
HR,Croatia,2004,4305725.0,8.507
HR,Croatia,2005,4310861.0,8.295
HR,Croatia,2006,4312487.0,8.165
HR,Croatia,2007,4313530.0,8.302
HR,Croatia,2008,4311967.0,8.31
HR,Croatia,2009,4309796.0,8.14
HR,Croatia,2010,4302847.0,8.319
HR,Croatia,2011,4289857.0,8.283
HR,Croatia,2012,4275984.0,8.411
HR,Croatia,2013,4262140.0,8.484
HR,Croatia,2014,4246809.0,8.817
HR,Croatia,2015,4225316.0,9.037
HR,Croatia,2016,4190669.0,9.552
HR,Croatia,2017,4154213.0,9.507
HR,Croatia,2018,4105493.0,9.423
HR,Croatia,2019,4076246.0,9.304
HR,Croatia,2020,4058165.0,9.144
HR,Croatia,2021,4036355.0,9.167
IT,Italy,1960,50025500.0,18.186
IT,Italy,1961,50373900.0,18.378
IT,Italy,1962,50698800.0,18.485
IT,Italy,1963,51060100.0,18.804
IT,Italy,1964,51443900.0,19.64
IT,Italy,1965,51906800.0,19.058
IT,Italy,1966,52317900.0,18.684
IT,Italy,1967,52720100.0,17.982
IT,Italy,1968,53080900.0,17.745
IT,Italy,1969,53390600.0,17.423
IT,Italy,1970,53685300.0,16.786
IT,Italy,1971,53958400.0,16.723
IT,Italy,1972,54188579.0,16.277
IT,Italy,1973,54574111.0,15.94
IT,Italy,1974,54928700.0,15.712
IT,Italy,1975,55293036.0,14.862
IT,Italy,1976,55588966.0,13.986
IT,Italy,1977,55847553.0,13.228
IT,Italy,1978,56063269.0,12.596
IT,Italy,1979,56247017.0,11.886
IT,Italy,1980,56388480.0,11.304
IT,Italy,1981,56479285.0,10.972
IT,Italy,1982,56524064.0,10.928
IT,Italy,1983,56563031.0,10.638
IT,Italy,1984,56565117.0,10.39
IT,Italy,1985,56588319.0,10.173
IT,Italy,1986,56597823.0,9.818
IT,Italy,1987,56594487.0,9.753
IT,Italy,1988,56609375.0,10.026
IT,Italy,1989,56649201.0,9.903
IT,Italy,1990,56694360.0,10.009
IT,Italy,1991,56744119.0,9.883
IT,Italy,1992,56772923.0,9.973
IT,Italy,1993,56821250.0,9.655
IT,Italy,1994,56842392.0,9.409
IT,Italy,1995,56844408.0,9.239
IT,Italy,1996,56844197.0,9.281
IT,Italy,1997,56876364.0,9.374
IT,Italy,1998,56904379.0,9.35
IT,Italy,1999,56909109.0,9.457
IT,Italy,2000,56923524.0,9.504
IT,Italy,2001,56960692.0,9.379
IT,Italy,2002,56987507.0,9.397
IT,Italy,2003,57130506.0,9.439
IT,Italy,2004,57495900.0,9.683
IT,Italy,2005,57874753.0,9.573
IT,Italy,2006,58064214.0,9.599
IT,Italy,2007,58223744.0,9.596
IT,Italy,2008,58652875.0,9.734
IT,Italy,2009,59000586.0,9.591
IT,Italy,2010,59190143.0,9.435
IT,Italy,2011,59364690.0,9.153
IT,Italy,2012,59394207.0,8.892
IT,Italy,2013,59685227.0,8.485
IT,Italy,2014,60782668.0,8.211
IT,Italy,2015,60795612.0,7.948
IT,Italy,2016,60665551.0,7.752
IT,Italy,2017,60589445.0,7.519
IT,Italy,2018,60483973.0,7.221
IT,Italy,2019,59816673.0,7.002
IT,Italy,2020,59641488.0,6.894
IT,Italy,2021,59236213.0,6.931
PL,Poland,1960,29479900.0,22.707
PL,Poland,1961,29795000.0,20.985
PL,Poland,1962,30133000.0,19.771
PL,Poland,1963,30484000.0,19.101
PL,Poland,1964,30940000.0,18.032
PL,Poland,1965,31338900.0,17.267
PL,Poland,1966,31551000.0,16.498
PL,Poland,1967,31811000.0,16.141
PL,Poland,1968,32163310.0,16.095
PL,Poland,1969,32426000.0,16.297
PL,Poland,1970,32670600.0,16.716
PL,Poland,1971,32658000.0,17.232
PL,Poland,1972,32909000.0,17.601
PL,Poland,1973,33202300.0,18.143
PL,Poland,1974,33512100.0,18.646
PL,Poland,1975,33845698.0,19.151
PL,Poland,1976,34184700.0,19.682
PL,Poland,1977,34527900.0,19.306
PL,Poland,1978,34850200.0,19.176
PL,Poland,1979,35081000.0,19.513
PL,Poland,1980,35413434.0,19.391
PL,Poland,1981,35734865.0,18.843
PL,Poland,1982,36062309.0,19.268
PL,Poland,1983,36398652.0,19.582
PL,Poland,1984,36744964.0,18.914
PL,Poland,1985,37063303.0,18.188
PL,Poland,1986,37340467.0,16.954
PL,Poland,1987,37571771.0,16.077
PL,Poland,1988,37764318.0,15.498
PL,Poland,1989,37884655.0,14.685
PL,Poland,1990,38038403.0,14.277
PL,Poland,1991,38183160.0,14.262
PL,Poland,1992,38309226.0,13.425
PL,Poland,1993,38418108.0,12.753
PL,Poland,1994,38504707.0,12.425
PL,Poland,1995,38580597.0,11.276
PL,Poland,1996,38609399.0,11.045
PL,Poland,1997,38639341.0,10.609
PL,Poland,1998,38659979.0,10.227
PL,Poland,1999,38666983.0,9.848
PL,Poland,2000,38263303.0,9.904
PL,Poland,2001,38253955.0,9.677
PL,Poland,2002,38242197.0,9.322
PL,Poland,2003,38218531.0,9.24
PL,Poland,2004,38190608.0,9.358
PL,Poland,2005,38173835.0,9.567
PL,Poland,2006,38157055.0,9.869
PL,Poland,2007,38125479.0,10.199
PL,Poland,2008,38115641.0,10.81
PL,Poland,2009,38135876.0,10.901
PL,Poland,2010,38022869.0,10.949
PL,Poland,2011,38062718.0,10.358
PL,Poland,2012,38063792.0,10.242
PL,Poland,2013,38062535.0,9.853
PL,Poland,2014,38017856.0,9.997
PL,Poland,2015,38005614.0,9.832
PL,Poland,2016,37967209.0,10.126
PL,Poland,2017,37972964.0,10.577
PL,Poland,2018,37976687.0,10.366
PL,Poland,2019,37972812.0,9.937
PL,Poland,2020,37958138.0,9.705
PL,Poland,2021,37073357.0,9.488
SE,Sweden,1960,7471345.0,21.611
SE,Sweden,1961,7497967.0,20.849
SE,Sweden,1962,7542028.0,19.828
SE,Sweden,1963,7581148.0,20.275
SE,Sweden,1964,7627507.0,19.962
SE,Sweden,1965,7695200.0,19.156
SE,Sweden,1966,7772506.0,18.34
SE,Sweden,1967,7843088.0,17.299
SE,Sweden,1968,7892774.0,16.885
SE,Sweden,1969,7931772.0,17.448
SE,Sweden,1970,8004371.0,17.708
SE,Sweden,1971,8081230.0,18.224
SE,Sweden,1972,8115438.0,19.117
SE,Sweden,1973,8129161.0,20.121
SE,Sweden,1974,8143463.0,20.946
SE,Sweden,1975,8176447.0,20.8
SE,Sweden,1976,8208427.0,21.0
SE,Sweden,1977,8236144.0,20.729
SE,Sweden,1978,8266936.0,20.624
SE,Sweden,1979,8284261.0,20.345
SE,Sweden,1980,8303094.0,19.187
SE,Sweden,1981,8317967.0,18.685
SE,Sweden,1982,8323038.0,18.429
SE,Sweden,1983,8327488.0,18.232
SE,Sweden,1984,8330577.0,17.834
SE,Sweden,1985,8342633.0,17.498
SE,Sweden,1986,8358139.0,16.792
SE,Sweden,1987,8381519.0,16.076
SE,Sweden,1988,8414089.0,15.784
SE,Sweden,1989,8458888.0,15.136
SE,Sweden,1990,8527039.0,15.104
SE,Sweden,1991,8590630.0,14.814
SE,Sweden,1992,8644120.0,14.09
SE,Sweden,1993,8692013.0,13.709
SE,Sweden,1994,8745109.0,12.42
SE,Sweden,1995,8816381.0,11.474
SE,Sweden,1996,8837496.0,11.164
SE,Sweden,1997,8844499.0,10.944
SE,Sweden,1998,8847625.0,10.653
SE,Sweden,1999,8854322.0,10.371
SE,Sweden,2000,8861426.0,10.193
SE,Sweden,2001,8882792.0,9.555
SE,Sweden,2002,8909128.0,9.466
SE,Sweden,2003,8940788.0,9.666
SE,Sweden,2004,8975670.0,9.991
SE,Sweden,2005,9011392.0,10.161
SE,Sweden,2006,9047752.0,10.093
SE,Sweden,2007,9113257.0,10.168
SE,Sweden,2008,9182927.0,10.682
SE,Sweden,2009,9256347.0,11.327
SE,Sweden,2010,9340682.0,11.228
SE,Sweden,2011,9415570.0,11.204
SE,Sweden,2012,9482855.0,10.384
SE,Sweden,2013,9555893.0,10.225
SE,Sweden,2014,9644864.0,10.233
SE,Sweden,2015,9747355.0,10.282
SE,Sweden,2016,9851017.0,10.589
SE,Sweden,2017,9995153.0,10.647
SE,Sweden,2018,10120242.0,10.575
SE,Sweden,2019,10230185.0,10.459
SE,Sweden,2020,10327589.0,10.216
SE,Sweden,2021,10379295.0,9.979
SK,Slovakia,1960,3969682.0,13.522
SK,Slovakia,1961,4166507.0,13.732
SK,Slovakia,1962,4216827.0,14.05
SK,Slovakia,1963,4259549.0,14.747
SK,Slovakia,1964,4304484.0,15.873
SK,Slovakia,1965,4350198.0,15.879
SK,Slovakia,1966,4391768.0,15.843
SK,Slovakia,1967,4431564.0,15.461
SK,Slovakia,1968,4467170.0,14.34
SK,Slovakia,1969,4500659.0,13.565
SK,Slovakia,1970,4536555.0,13.779
SK,Slovakia,1971,4539890.0,14.162
SK,Slovakia,1972,4575007.0,13.887
SK,Slovakia,1973,4618236.0,13.51
SK,Slovakia,1974,4664653.0,13.546
SK,Slovakia,1975,4714593.0,12.697
SK,Slovakia,1976,4763617.0,12.009
SK,Slovakia,1977,4815396.0,11.64
SK,Slovakia,1978,4865605.0,11.297
SK,Slovakia,1979,4914644.0,11.583
SK,Slovakia,1980,4963301.0,11.637
SK,Slovakia,1981,4996329.0,11.297
SK,Slovakia,1982,5035881.0,11.104
SK,Slovakia,1983,5074316.0,11.034
SK,Slovakia,1984,5109626.0,11.3
SK,Slovakia,1985,5144568.0,11.802
SK,Slovakia,1986,5178967.0,12.202
SK,Slovakia,1987,5208708.0,12.518
SK,Slovakia,1988,5236972.0,13.285
SK,Slovakia,1989,5264220.0,13.693
SK,Slovakia,1990,5287663.0,14.381
SK,Slovakia,1991,5310711.0,14.296
SK,Slovakia,1992,5295877.0,14.071
SK,Slovakia,1993,5314155.0,13.463
SK,Slovakia,1994,5336455.0,12.674
SK,Slovakia,1995,5356207.0,11.643
SK,Slovakia,1996,5367790.0,10.784
SK,Slovakia,1997,5378932.0,10.22
SK,Slovakia,1998,5387650.0,10.043
SK,Slovakia,1999,5393382.0,9.959
SK,Slovakia,2000,5398657.0,10.177
SK,Slovakia,2001,5378783.0,10.296
SK,Slovakia,2002,5378951.0,10.724
SK,Slovakia,2003,5374873.0,11.041
SK,Slovakia,2004,5371875.0,11.2
SK,Slovakia,2005,5372685.0,11.251
SK,Slovakia,2006,5372928.0,11.64
SK,Slovakia,2007,5373180.0,11.736
SK,Slovakia,2008,5376064.0,11.818
SK,Slovakia,2009,5382401.0,11.965
SK,Slovakia,2010,5390410.0,12.227
SK,Slovakia,2011,5392446.0,11.808
SK,Slovakia,2012,5404322.0,11.833
SK,Slovakia,2013,5410836.0,11.758
SK,Slovakia,2014,5415949.0,11.818
SK,Slovakia,2015,5421349.0,11.731
SK,Slovakia,2016,5426252.0,11.808
SK,Slovakia,2017,5435343.0,11.485
SK,Slovakia,2018,5443120.0,11.358
SK,Slovakia,2019,5450421.0,11.158
SK,Slovakia,2020,5457873.0,10.88
SK,Slovakia,2021,5459781.0,10.868
